VARIABLES="XP","YP","P","U","V","T"
ZONE T="Zone 001" I=    42 J=    42 F=POINT
  1.250E-04  5.125E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  5.375E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  5.625E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  5.875E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  6.125E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  6.375E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  6.625E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  6.875E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  7.125E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  7.375E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  7.625E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  7.875E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  8.125E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  8.375E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  8.625E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  8.875E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  9.125E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  9.375E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  9.625E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  9.875E-02  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  1.250E-04  1.000E-01  0.000E+00  0.000E+00  0.000E+00  3.108E+02
  3.750E-04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.931E+02
  3.750E-04  1.250E-03  0.000E+00  0.000E+00  0.000E+00  3.063E+02
  3.750E-04  3.750E-03  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  6.250E-03  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  8.750E-03  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  1.125E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  1.375E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  1.625E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  1.875E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  2.125E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  2.375E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  2.625E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  2.875E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  3.125E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  3.375E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  3.625E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  3.875E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  4.125E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  4.375E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  4.625E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  4.875E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  5.125E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  5.375E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  5.625E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  5.875E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  6.125E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  6.375E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  6.625E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  6.875E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  7.125E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  7.375E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  7.625E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  7.875E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  8.125E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  8.375E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  8.625E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  8.875E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  9.125E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  9.375E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  9.625E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  9.875E-02  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  3.750E-04  1.000E-01  0.000E+00  0.000E+00  0.000E+00  3.071E+02
  6.250E-04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.931E+02
  6.250E-04  1.250E-03  0.000E+00  0.000E+00  0.000E+00  3.032E+02
  6.250E-04  3.750E-03  0.000E+00  0.000E+00  0.000E+00  3.041E+02
  6.250E-04  6.250E-03  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  8.750E-03  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  1.125E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  1.375E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  1.625E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  1.875E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  2.125E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  2.375E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  2.625E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  2.875E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  3.125E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  3.375E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  3.625E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  3.875E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  4.125E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  4.375E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  4.625E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  4.875E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  5.125E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  5.375E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  5.625E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  5.875E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  6.125E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  6.375E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  6.625E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  6.875E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  7.125E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  7.375E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  7.625E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  7.875E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  8.125E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  8.375E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  8.625E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  8.875E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  9.125E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  9.375E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  9.625E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  9.875E-02  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  6.250E-04  1.000E-01  0.000E+00  0.000E+00  0.000E+00  3.042E+02
  8.750E-04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.931E+02
  8.750E-04  1.250E-03  0.000E+00  0.000E+00  0.000E+00  3.008E+02
  8.750E-04  3.750E-03  0.000E+00  0.000E+00  0.000E+00  3.018E+02
  8.750E-04  6.250E-03  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  8.750E-03  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  1.125E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  1.375E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  1.625E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  1.875E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  2.125E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  2.375E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  2.625E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  2.875E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  3.125E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  3.375E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  3.625E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  3.875E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  4.125E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  4.375E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  4.625E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  4.875E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  5.125E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  5.375E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  5.625E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  5.875E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  6.125E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  6.375E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  6.625E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  6.875E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  7.125E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  7.375E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  7.625E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  7.875E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  8.125E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  8.375E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  8.625E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  8.875E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  9.125E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  9.375E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  9.625E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  9.875E-02  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  8.750E-04  1.000E-01  0.000E+00  0.000E+00  0.000E+00  3.019E+02
  1.125E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.931E+02
  1.125E-03  1.250E-03  0.000E+00  0.000E+00  0.000E+00  2.990E+02
  1.125E-03  3.750E-03  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  6.250E-03  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  8.750E-03  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  1.125E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  1.375E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  1.625E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  1.875E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  2.125E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  2.375E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  2.625E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  2.875E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  3.125E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  3.375E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  3.625E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  3.875E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  4.125E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  4.375E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  4.625E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  4.875E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  5.125E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  5.375E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  5.625E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  5.875E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  6.125E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  6.375E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  6.625E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  6.875E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  7.125E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  7.375E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  7.625E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  7.875E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  8.125E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  8.375E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  8.625E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  8.875E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  9.125E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  9.375E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  9.625E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  9.875E-02  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.125E-03  1.000E-01  0.000E+00  0.000E+00  0.000E+00  3.000E+02
  1.375E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.931E+02
  1.375E-03  1.250E-03  0.000E+00  0.000E+00  0.000E+00  2.976E+02
  1.375E-03  3.750E-03  0.000E+00  0.000E+00  0.000E+00  2.985E+02
  1.375E-03  6.250E-03  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  8.750E-03  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  1.125E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  1.375E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  1.625E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  1.875E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  2.125E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  2.375E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  2.625E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  2.875E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  3.125E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  3.375E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  3.625E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  3.875E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  4.125E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  4.375E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  4.625E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  4.875E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  5.125E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  5.375E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  5.625E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  5.875E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  6.125E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  6.375E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  6.625E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  6.875E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  7.125E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
