VARIABLES="XP","YP","P","U","V","T"
ZONE T="Zone 001" I=    42 J=    42 F=POINT
  1.875E-04  3.125E-02  9.552E-01  4.376E-07  3.290E-01  3.106E+02
  1.875E-04  3.375E-02  9.206E-01  7.540E-07  3.289E-01  3.106E+02
  1.875E-04  3.625E-02  8.860E-01  1.390E-07  3.289E-01  3.107E+02
  1.875E-04  3.875E-02  8.513E-01  8.368E-07  3.289E-01  3.107E+02
  1.875E-04  4.125E-02  8.167E-01  7.253E-08  3.289E-01  3.108E+02
  1.875E-04  4.375E-02  7.821E-01  7.328E-07  3.289E-01  3.108E+02
  1.875E-04  4.625E-02  7.474E-01  5.069E-08  3.289E-01  3.109E+02
  1.875E-04  4.875E-02  7.127E-01  4.979E-07  3.289E-01  3.109E+02
  1.875E-04  5.125E-02  6.781E-01 -3.860E-08  3.288E-01  3.110E+02
  1.875E-04  5.375E-02  6.434E-01  4.432E-07  3.288E-01  3.110E+02
  1.875E-04  5.625E-02  6.087E-01 -1.344E-07  3.288E-01  3.111E+02
  1.875E-04  5.875E-02  5.740E-01  1.854E-07  3.288E-01  3.111E+02
  1.875E-04  6.125E-02  5.393E-01 -3.846E-08  3.288E-01  3.111E+02
  1.875E-04  6.375E-02  5.046E-01 -8.465E-08  3.288E-01  3.112E+02
  1.875E-04  6.625E-02  4.698E-01 -1.291E-07  3.288E-01  3.112E+02
  1.875E-04  6.875E-02  4.351E-01 -8.505E-08  3.288E-01  3.112E+02
  1.875E-04  7.125E-02  4.004E-01 -1.571E-07  3.288E-01  3.112E+02
  1.875E-04  7.375E-02  3.656E-01 -1.835E-07  3.288E-01  3.113E+02
  1.875E-04  7.625E-02  3.308E-01 -2.879E-07  3.288E-01  3.113E+02
  1.875E-04  7.875E-02  2.961E-01 -2.705E-07  3.288E-01  3.113E+02
  1.875E-04  8.125E-02  2.613E-01 -3.242E-07  3.288E-01  3.113E+02
  1.875E-04  8.375E-02  2.265E-01 -3.721E-07  3.288E-01  3.114E+02
  1.875E-04  8.625E-02  1.917E-01 -3.363E-07  3.289E-01  3.114E+02
  1.875E-04  8.875E-02  1.568E-01 -4.039E-07  3.289E-01  3.114E+02
  1.875E-04  9.125E-02  1.220E-01 -3.892E-07  3.289E-01  3.114E+02
  1.875E-04  9.375E-02  8.718E-02 -4.595E-07  3.289E-01  3.114E+02
  1.875E-04  9.625E-02  5.231E-02 -4.013E-07  3.289E-01  3.115E+02
  1.875E-04  9.875E-02  1.748E-02 -2.578E-07  3.289E-01  3.115E+02
  1.875E-04  1.000E-01  0.000E+00 -2.578E-07  3.289E-01  3.115E+02
  3.125E-04  0.000E+00  1.386E+00  6.599E-06  5.347E-01  2.931E+02
  3.125E-04  1.250E-03  1.369E+00  6.599E-06  5.347E-01  2.995E+02
  3.125E-04  3.750E-03  1.335E+00  1.093E-05  5.345E-01  3.041E+02
  3.125E-04  6.250E-03  1.301E+00  9.438E-06  5.344E-01  3.056E+02
  3.125E-04  8.750E-03  1.266E+00  8.933E-06  5.342E-01  3.064E+02
  3.125E-04  1.125E-02  1.232E+00  7.461E-06  5.341E-01  3.070E+02
  3.125E-04  1.375E-02  1.197E+00  6.418E-06  5.340E-01  3.074E+02
  3.125E-04  1.625E-02  1.163E+00  6.316E-06  5.339E-01  3.077E+02
  3.125E-04  1.875E-02  1.128E+00  4.802E-06  5.338E-01  3.080E+02
  3.125E-04  2.125E-02  1.094E+00  4.697E-06  5.337E-01  3.082E+02
  3.125E-04  2.375E-02  1.059E+00  3.374E-06  5.337E-01  3.084E+02
  3.125E-04  2.625E-02  1.024E+00  3.314E-06  5.336E-01  3.085E+02
  3.125E-04  2.875E-02  9.898E-01  1.862E-06  5.335E-01  3.087E+02
